,scientificName,decimalLatitude,decimalLongitude
7048,Nyssomyia anduzei,-3.10194,-60.025
7049,Nyssomyia anduzei,-3.10194,-60.025
7050,Nyssomyia anduzei,-3.10194,-60.025
7051,Nyssomyia anduzei,-3.10194,-60.025
7052,Nyssomyia anduzei,-3.10194,-60.025
7053,Nyssomyia anduzei,-3.10194,-60.025
7054,Nyssomyia anduzei,-3.10194,-60.025
7055,Nyssomyia anduzei,-3.10194,-60.025
7056,Nyssomyia anduzei,-3.10194,-60.025
7057,Nyssomyia anduzei,-3.10194,-60.025
7058,Nyssomyia anduzei,-3.10194,-60.025
7059,Nyssomyia anduzei,-3.10194,-60.025
7060,Nyssomyia anduzei,-3.10194,-60.025
7061,Nyssomyia anduzei,-3.10194,-60.025
7062,Nyssomyia anduzei,-3.10194,-60.025
7063,Nyssomyia anduzei,-3.10194,-60.025
7064,Nyssomyia anduzei,-3.10194,-60.025
7065,Nyssomyia anduzei,-3.10194,-60.025
7066,Nyssomyia anduzei,-3.10194,-60.025
7067,Nyssomyia anduzei,-3.10194,-60.025
7068,Nyssomyia anduzei,1.81611,-61.1281
7069,Nyssomyia anduzei,-3.10194,-60.025
7070,Nyssomyia anduzei,-3.10194,-60.025
7071,Nyssomyia anduzei,-3.10194,-60.025
7072,Nyssomyia anduzei,1.81611,-61.1281
7073,Nyssomyia anduzei,-3.10194,-60.025
7074,Nyssomyia anduzei,-3.10194,-60.025
7075,Nyssomyia anduzei,-3.10194,-60.025
7076,Nyssomyia anduzei,-3.10194,-60.025
7077,Nyssomyia anduzei,-3.10194,-60.025
7078,Nyssomyia anduzei,-3.10194,-60.025
7079,Nyssomyia anduzei,-3.10194,-60.025
7080,Nyssomyia anduzei,-3.10194,-60.025
7081,Nyssomyia anduzei,-3.10194,-60.025
7082,Nyssomyia anduzei,-3.10194,-60.025
7083,Nyssomyia anduzei,-3.10194,-60.025
7084,Nyssomyia anduzei,-3.10194,-60.025
7085,Nyssomyia anduzei,-3.10194,-60.025
7086,Nyssomyia anduzei,-3.10194,-60.025
7087,Nyssomyia anduzei,-3.10194,-60.025
7088,Nyssomyia anduzei,-3.10194,-60.025
7089,Nyssomyia anduzei,-3.10194,-60.025
7090,Nyssomyia anduzei,-3.10194,-60.025
7091,Nyssomyia anduzei,-3.10194,-60.025
7092,Nyssomyia anduzei,-1.77111,-47.4381
7093,Nyssomyia anduzei,-1.77111,-47.4381
7094,Nyssomyia anduzei,-1.77111,-47.4381
7095,Nyssomyia anduzei,-1.77111,-47.4381
7096,Nyssomyia anduzei,-1.77111,-47.4381
7097,Nyssomyia anduzei,-1.77111,-47.4381
7098,Nyssomyia anduzei,-1.77111,-47.4381
7099,Nyssomyia anduzei,-1.77111,-47.4381
7100,Nyssomyia anduzei,-1.77111,-47.4381
7101,Nyssomyia anduzei,-1.77111,-47.4381
7102,Nyssomyia anduzei,-1.77111,-47.4381
7103,Nyssomyia anduzei,-1.77111,-47.4381
7104,Nyssomyia anduzei,-1.77111,-47.4381
7105,Nyssomyia anduzei,1.81611,-61.1281
11382,Psychodopygus ayrozai,3.88,-51.81
11383,Psychodopygus ayrozai,4.33,-52.35
11384,Psychodopygus ayrozai,4.04,-52.67
11385,Psychodopygus ayrozai,4.89,-52.31
11386,Psychodopygus ayrozai,4.89,-52.29
11387,Psychodopygus ayrozai,-6.9575,-66.3075
11388,Psychodopygus ayrozai,-6.9575,-66.3075
11389,Psychodopygus ayrozai,-6.9575,-66.3075
11390,Psychodopygus ayrozai,-6.8925,-66.201111
11391,Psychodopygus ayrozai,-6.8925,-66.201111
11392,Psychodopygus ayrozai,-7.25861,-64.7981
11393,Psychodopygus ayrozai,-7.25861,-64.7981
11394,Psychodopygus ayrozai,-20.3633,-40.6592
11395,Psychodopygus ayrozai,-20.3633,-40.6592
11396,Psychodopygus ayrozai,-20.3633,-40.6592
11397,Psychodopygus ayrozai,-20.3633,-40.6592
11398,Psychodopygus ayrozai,-20.3633,-40.6592
11399,Psychodopygus ayrozai,-20.3633,-40.6592
11400,Psychodopygus ayrozai,-20.3633,-40.6592
11401,Psychodopygus ayrozai,-20.335,-40.667
11402,Psychodopygus ayrozai,-20.335,-40.667
11403,Psychodopygus ayrozai,-20.4,-40.753
11404,Psychodopygus ayrozai,-20.4,-40.753
11405,Psychodopygus ayrozai,-20.4,-40.753
11406,Psychodopygus ayrozai,-20.335,-40.667
11407,Psychodopygus ayrozai,-7.25861,-64.7981
11408,Psychodopygus ayrozai,-7.25861,-64.7981
11409,Psychodopygus ayrozai,-13.6869,-39.4794
11410,Psychodopygus ayrozai,-20.2639,-40.42
11411,Psychodopygus ayrozai,-20.2639,-40.42
11412,Psychodopygus ayrozai,-12.5453,-55.7114
11413,Psychodopygus ayrozai,-12.5453,-55.7114
11414,Psychodopygus ayrozai,-5.12056,-60.3797
11415,Psychodopygus ayrozai,-5.12056,-60.3797
11416,Psychodopygus ayrozai,-5.12056,-60.3797
11417,Psychodopygus ayrozai,-5.12056,-60.3797
11418,Psychodopygus ayrozai,-22.505,-43.1786
11419,Psychodopygus ayrozai,-22.505,-43.1786
11420,Psychodopygus ayrozai,-22.6528,-43.0406
11421,Psychodopygus ayrozai,-20.6964,-44.8272
11422,Psychodopygus ayrozai,-20.6964,-44.8272
11423,Psychodopygus ayrozai,-20.6964,-44.8272
11424,Psychodopygus ayrozai,-21.6969,-45.2533
11425,Psychodopygus ayrozai,-20.6964,-44.8272
11426,Psychodopygus ayrozai,-20.6964,-44.8272
11427,Psychodopygus ayrozai,-20.6964,-44.8272
11428,Psychodopygus ayrozai,-20.6964,-44.8272
11429,Psychodopygus ayrozai,-20.6964,-44.8272
11430,Psychodopygus ayrozai,-20.6964,-44.8272
11431,Psychodopygus ayrozai,-20.6964,-44.8272
11432,Psychodopygus ayrozai,-20.6964,-44.8272
11433,Psychodopygus ayrozai,-20.6964,-44.8272
11434,Psychodopygus ayrozai,-20.6964,-44.8272
11435,Psychodopygus ayrozai,-20.6964,-44.8272
11436,Psychodopygus ayrozai,-20.6964,-44.8272
11437,Psychodopygus ayrozai,-20.6964,-44.8272
11438,Psychodopygus ayrozai,-20.6964,-44.8272
11439,Psychodopygus ayrozai,-20.6964,-44.8272
11440,Psychodopygus ayrozai,-20.6964,-44.8272
11441,Psychodopygus ayrozai,-20.6964,-44.8272
11442,Psychodopygus ayrozai,-20.6964,-44.8272
11443,Psychodopygus ayrozai,-20.6964,-44.8272
11444,Psychodopygus ayrozai,-20.6964,-44.8272
11445,Psychodopygus ayrozai,-20.6964,-44.8272
11446,Psychodopygus ayrozai,-20.6964,-44.8272
11447,Psychodopygus ayrozai,-20.6964,-44.8272
11448,Psychodopygus ayrozai,-20.6964,-44.8272
11449,Psychodopygus ayrozai,-20.6964,-44.8272
11450,Psychodopygus ayrozai,-20.6964,-44.8272
11451,Psychodopygus ayrozai,-20.6964,-44.8272
11452,Psychodopygus ayrozai,-20.6964,-44.8272
11453,Psychodopygus ayrozai,-20.6964,-44.8272
11454,Psychodopygus ayrozai,-20.6964,-44.8272
11455,Psychodopygus ayrozai,-20.6964,-44.8272
11456,Psychodopygus ayrozai,-20.6964,-44.8272
11457,Psychodopygus ayrozai,-20.6964,-44.8272
11458,Psychodopygus ayrozai,-20.6964,-44.8272
11459,Psychodopygus ayrozai,-20.6964,-44.8272
11460,Psychodopygus ayrozai,-20.6964,-44.8272
11461,Psychodopygus ayrozai,-20.6964,-44.8272
11462,Psychodopygus ayrozai,-20.6964,-44.8272
11463,Psychodopygus ayrozai,-20.6964,-44.8272
11464,Psychodopygus ayrozai,-20.6964,-44.8272
11465,Psychodopygus ayrozai,-20.6964,-44.8272
11466,Psychodopygus ayrozai,-20.6964,-44.8272
11467,Psychodopygus ayrozai,-20.6964,-44.8272
11468,Psychodopygus ayrozai,-20.6964,-44.8272
11469,Psychodopygus ayrozai,-20.6964,-44.8272
11470,Psychodopygus ayrozai,-20.6964,-44.8272
11471,Psychodopygus ayrozai,-20.6964,-44.8272
11472,Psychodopygus ayrozai,-20.6964,-44.8272
11473,Psychodopygus ayrozai,-20.6964,-44.8272
11474,Psychodopygus ayrozai,-20.6964,-44.8272
11475,Psychodopygus ayrozai,-20.6964,-44.8272
11476,Psychodopygus ayrozai,-20.6964,-44.8272
11477,Psychodopygus ayrozai,-20.6964,-44.8272
11478,Psychodopygus ayrozai,-20.6964,-44.8272
11479,Psychodopygus ayrozai,-20.6964,-44.8272
11480,Psychodopygus ayrozai,-20.6964,-44.8272
11481,Psychodopygus ayrozai,-20.6964,-44.8272
11482,Psychodopygus ayrozai,-20.6964,-44.8272
11483,Psychodopygus ayrozai,-20.6964,-44.8272
11484,Psychodopygus ayrozai,-20.6964,-44.8272
11485,Psychodopygus ayrozai,-20.6964,-44.8272
11486,Psychodopygus ayrozai,-20.6964,-44.8272
11487,Psychodopygus ayrozai,-20.6964,-44.8272
11488,Psychodopygus ayrozai,-20.6964,-44.8272
11489,Psychodopygus ayrozai,-20.6964,-44.8272
11490,Psychodopygus ayrozai,-20.6964,-44.8272
11491,Psychodopygus ayrozai,-20.6964,-44.8272
11492,Psychodopygus ayrozai,-20.6964,-44.8272
11493,Psychodopygus ayrozai,-20.6964,-44.8272
11494,Psychodopygus ayrozai,-20.6964,-44.8272
11495,Psychodopygus ayrozai,-20.6964,-44.8272
11496,Psychodopygus ayrozai,-20.6964,-44.8272
11497,Psychodopygus ayrozai,-20.6964,-44.8272
11498,Psychodopygus ayrozai,-20.6964,-44.8272
11499,Psychodopygus ayrozai,-20.6964,-44.8272
11500,Psychodopygus ayrozai,-20.6964,-44.8272
11501,Psychodopygus ayrozai,-20.6964,-44.8272
11502,Psychodopygus ayrozai,-20.6964,-44.8272
11503,Psychodopygus ayrozai,-20.6964,-44.8272
11504,Psychodopygus ayrozai,-20.6964,-44.8272
11505,Psychodopygus ayrozai,-20.6964,-44.8272
11506,Psychodopygus ayrozai,-20.6964,-44.8272
11507,Psychodopygus ayrozai,-20.6964,-44.8272
11508,Psychodopygus ayrozai,-20.6964,-44.8272
11509,Psychodopygus ayrozai,-20.6964,-44.8272
11510,Psychodopygus ayrozai,-20.6964,-44.8272
11511,Psychodopygus ayrozai,-20.6964,-44.8272
11512,Psychodopygus ayrozai,-20.6964,-44.8272
11513,Psychodopygus ayrozai,-20.6964,-44.8272
11514,Psychodopygus ayrozai,-20.6964,-44.8272
11515,Psychodopygus ayrozai,-20.6964,-44.8272
11516,Psychodopygus ayrozai,-20.6964,-44.8272
11517,Psychodopygus ayrozai,-20.6964,-44.8272
11518,Psychodopygus ayrozai,-18.8228,-42.7039
11519,Psychodopygus ayrozai,-19.8864,-43.8067
11520,Psychodopygus ayrozai,-19.8864,-43.8067
11521,Psychodopygus ayrozai,-19.8864,-43.8067
11522,Psychodopygus ayrozai,-19.8864,-43.8067
11523,Psychodopygus ayrozai,-19.8864,-43.8067
11524,Psychodopygus ayrozai,-19.8864,-43.8067
11525,Psychodopygus ayrozai,-19.8864,-43.8067
11526,Psychodopygus ayrozai,-19.8864,-43.8067
11527,Psychodopygus ayrozai,-19.8864,-43.8067
11594,Psychodopygus davisi,0.778056,-51.9436
11595,Psychodopygus davisi,0.778056,-51.9436
11596,Psychodopygus davisi,0.778056,-51.9436
11597,Psychodopygus davisi,-6.8925,-66.201111
11598,Psychodopygus davisi,-6.9575,-66.3075
11599,Psychodopygus davisi,-6.9575,-66.3075
11600,Psychodopygus davisi,-6.9575,-66.3075
11601,Psychodopygus davisi,-6.9575,-66.3075
11602,Psychodopygus davisi,-6.8925,-66.201111
11603,Psychodopygus davisi,-6.8925,-66.201111
11604,Psychodopygus davisi,-6.8925,-66.201111
11605,Psychodopygus davisi,-6.8925,-66.201111
11606,Psychodopygus davisi,-20.1006,-40.5297
11607,Psychodopygus davisi,-20.1006,-40.5297
11608,Psychodopygus davisi,-20.1006,-40.5297
11609,Psychodopygus davisi,-20.1006,-40.5297
11610,Psychodopygus davisi,-20.1006,-40.5297
11611,Psychodopygus davisi,-20.1006,-40.5297
11612,Psychodopygus davisi,-20.1006,-40.5297
11613,Psychodopygus davisi,-20.138,-40.516
11614,Psychodopygus davisi,-20.138,-40.516
11615,Psychodopygus davisi,-20.138,-40.516
11616,Psychodopygus davisi,-20.138,-40.516
11617,Psychodopygus davisi,-20.138,-40.516
11618,Psychodopygus davisi,-20.138,-40.516
11619,Psychodopygus davisi,-20.138,-40.516
11620,Psychodopygus davisi,-7.25861,-64.7981
11621,Psychodopygus davisi,-7.25861,-64.7981
11622,Psychodopygus davisi,-7.25861,-64.7981
11623,Psychodopygus davisi,-7.25861,-64.7981
11624,Psychodopygus davisi,-2.99583,-47.3528
11625,Psychodopygus davisi,-2.99583,-47.3528
11626,Psychodopygus davisi,-2.99583,-47.3528
11627,Psychodopygus davisi,-2.99583,-47.3528
11628,Psychodopygus davisi,-2.99583,-47.3528
11629,Psychodopygus davisi,-2.99583,-47.3528
11630,Psychodopygus davisi,-2.99583,-47.3528
11631,Psychodopygus davisi,-2.99583,-47.3528
11632,Psychodopygus davisi,-2.99583,-47.3528
11633,Psychodopygus davisi,-2.99583,-47.3528
11634,Psychodopygus davisi,-19.7122,-42.7322
11635,Psychodopygus davisi,-19.7122,-42.7322
11636,Psychodopygus davisi,-19.7122,-42.7322
11637,Psychodopygus davisi,-0.366667,-51.0664
11638,Psychodopygus davisi,-14.74,-57.0539
11639,Psychodopygus davisi,-14.74,-57.0539
11640,Psychodopygus davisi,-9.87556,-56.0861
11641,Psychodopygus davisi,-9.87556,-56.0861
11642,Psychodopygus davisi,-9.87556,-56.0861
11643,Psychodopygus davisi,-9.87556,-56.0861
11644,Psychodopygus davisi,-9.87556,-56.0861
11645,Psychodopygus davisi,-9.87556,-56.0861
11646,Psychodopygus davisi,-9.87556,-56.0861
11647,Psychodopygus davisi,-9.87556,-56.0861
11648,Psychodopygus davisi,-9.87556,-56.0861
11649,Psychodopygus davisi,-9.87556,-56.0861
11650,Psychodopygus davisi,-9.87556,-56.0861
11651,Psychodopygus davisi,-9.87556,-56.0861
11652,Psychodopygus davisi,-9.87556,-56.0861
11653,Psychodopygus davisi,-9.87556,-56.0861
11654,Psychodopygus davisi,-9.87556,-56.0861
11655,Psychodopygus davisi,-9.87556,-56.0861
11656,Psychodopygus davisi,-9.87556,-56.0861
11657,Psychodopygus davisi,-9.87556,-56.0861
11658,Psychodopygus davisi,-9.87556,-56.0861
11659,Psychodopygus davisi,-9.87556,-56.0861
11660,Psychodopygus davisi,-9.87556,-56.0861
11661,Psychodopygus davisi,-9.87556,-56.0861
